,score
2017-01,5.243736383442266
2017-02,5.322635135135135
2017-03,5.465528707603635
2017-04,5.438536696205408
2017-05,5.507172131147541
2017-06,5.4646295521138555
2017-07,5.368112543962486
2017-08,5.552478537801163
2017-09,5.403168387326451
2017-10,5.726129981278417
2017-11,5.630468347915595
2017-12,5.5036886288476214
2018-01,5.537894201424211
2018-02,5.618279569892473
2018-03,5.515988372093023
2018-04,5.451444622792938
2018-05,5.559074635086753
2018-06,5.394916023604176
2018-07,5.35869287720194
2018-08,5.598927294398093
2018-09,5.28145069890442
2018-10,5.407651301348385
2018-11,5.442541042112777
2018-12,5.4409063074096755
2019-01,5.3283582089552235
2019-02,5.432818968761762
2019-03,5.459069420253795
2019-04,5.464421510048886
2019-05,5.292342904702455
2019-06,5.43240427194582
2019-07,5.304806565064478
2019-08,5.461689587426326
2019-09,5.4605263157894735
2019-10,5.628902765388046
2019-11,5.625536787861437
2019-12,5.565674704976911
2020-01,5.445893549524145
2020-02,5.256653992395437
2020-03,5.4234467455621305
2020-04,5.2290622763063705
2020-05,5.377276669557675
2020-06,5.499035015164047
2020-07,5.39610683567225
2020-08,5.502505567928731
2020-09,5.376034544800288
2020-10,5.525748761042879
2020-11,5.671482709616296
2020-12,5.632586766968712
2021-01,5.590537484779961
2021-02,5.592635212888378
2021-03,5.50628391888032
2021-04,5.360976327010734
2021-05,5.456586826347305
2021-06,5.504276262707762
2021-07,5.549817257269982
2021-08,5.692161273576743
2021-09,5.525090826521344
2021-10,5.577214011404632
2021-11,5.601569761437571
2021-12,5.6580776221533196
2022-01,5.667091114883984
2022-02,5.56142301278488
2022-03,5.557134735645253
2022-04,5.479527849502029
2022-05,5.465324958338675
2022-06,5.740716612377851
2022-07,5.54652605459057
2022-08,5.575247642916816
2022-09,5.61145795078957
